user,activity,x_mean,y_mean,z_mean
19.0,4,9.278,2.82425,-0.555
19.0,4,9.375,2.15675,-0.5395
19.0,4,9.62725,2.14725,-0.41225000000000006
19.0,4,9.23,2.06575,-0.24274999999999994
19.0,4,9.5765,3.0292499999999998,-0.48450000000000004
19.0,4,8.693999999999999,2.22375,-0.4317500000000001
19.0,4,9.18575,2.50275,-0.487
19.0,4,9.520750000000001,2.8585000000000003,-0.58875
19.0,4,9.158055555555556,3.0733333333333333,-0.40527777777777785
19.0,0,1.248181818181818,8.383636363636363,0.40454545454545454
19.0,0,0.404,9.444749999999999,-0.14399999999999996
19.0,0,-0.02575000000000003,9.270750000000001,-1.2802499999999999
19.0,0,0.921,8.10975,-0.6475
19.0,0,0.4541025641025641,8.699487179487178,-0.8823076923076923
19.0,0,0.0627499999999999,8.326249999999998,-0.5720000000000001
19.0,0,-3.5273170731707317,9.11560975609756,-0.6829268292682925
19.0,0,-3.2377499999999997,8.01575,0.22799999999999992
19.0,0,-3.649743589743589,8.747692307692306,-0.7833333333333333
19.0,0,-3.6077500000000002,7.88275,-0.19225000000000003
19.0,0,-3.6753658536585365,7.955853658536584,0.09634146341463426
19.0,0,-2.53775,9.469750000000001,-0.7457499999999999
19.0,0,-3.3447500000000003,7.85425,0.05350000000000001
19.0,0,-3.2305,7.402000000000001,-0.6484999999999999
19.0,0,-4.761250000000001,7.996499999999999,0.37450000000000017
19.0,0,-7.8496296296296295,7.5381481481481485,0.5296296296296297
19.0,3,-4.364545454545454,8.423636363636364,-1.51
19.0,3,-4.835500000000001,8.250499999999999,-1.393
19.0,3,-5.055,8.15625,-1.373
19.0,3,-5.2212499999999995,7.9719999999999995,-1.74375
19.0,3,-5.27325,8.110000000000001,-0.8567499999999999
19.0,3,-4.70175,8.29125,-1.749
19.0,3,-4.9365,8.261500000000002,-1.07125
19.0,3,-4.833333333333333,8.338461538461539,-0.7210256410256408
19.0,3,-5.218536585365854,8.066585365853658,-1.1614634146341463
19.0,3,-5.1240000000000006,8.1045,-1.43525
19.0,3,-5.10775,8.17425,-1.091
19.0,3,-4.78075,8.4565,-0.7077500000000001
19.0,3,-5.21475,7.91775,-0.7747499999999999
19.0,3,-4.96675,8.2115,-1.169
19.0,3,-4.694750000000001,8.376,-0.1345
19.0,3,-5.33375,8.022499999999999,-1.508
19.0,3,-5.514,7.8155,-1.417
19.0,3,-5.1365,8.2215,-1.31725
19.0,3,-5.381,8.01375,-1.33175
19.0,3,-5.223076923076923,8.092051282051282,-1.1443589743589742
19.0,3,-5.145853658536585,8.100243902439024,-1.2051219512195122
19.0,3,-5.2275,8.1205,-1.10675
19.0,3,-4.865499999999999,8.30675,-1.3787500000000001
19.0,3,-5.0440000000000005,8.19325,-0.96325
19.0,3,-5.324871794871795,8.073333333333336,-0.8874358974358972
19.0,3,-5.077560975609757,8.17121951219512,-1.163170731707317
19.0,3,-5.2322500000000005,8.066749999999999,-1.2565000000000002
19.0,3,-5.03425,8.181999999999999,-1.28975
19.0,3,-4.90625,8.249,-1.3852499999999999
19.0,3,-5.439749999999999,7.9384999999999994,-1.1985
19.0,3,-5.4275,7.968499999999999,-1.1575
19.0,3,-5.424250000000001,7.960499999999999,-1.2567499999999998
19.0,3,-5.496,8.090250000000001,-0.27275
19.0,3,-4.8685,8.395249999999999,-0.9179999999999999
19.0,3,-4.635384615384615,8.186923076923078,0.8784615384615386
19.0,3,-5.532682926829269,7.8551219512195125,-1.237560975609756
19.0,3,-5.452,7.9425,-1.223
19.0,3,-5.521282051282051,7.9097435897435915,-1.1543589743589742
19.0,3,-5.441463414634147,7.961219512195121,-1.0663414634146342
19.0,3,-5.487,7.9285,-1.1222499999999997
19.0,3,-5.4945,7.927249999999999,-1.06775
19.0,3,-5.53025,7.9079999999999995,-1.121
19.0,3,-5.4765,7.952499999999999,-1.056
19.0,3,-5.337435897435897,8.027948717948718,-1.1215384615384616
19.0,3,-5.599756097560975,7.903902439024389,-0.8529268292682928
19.0,3,-5.51425,7.9185,-1.2157499999999999
19.0,3,-5.52625,7.970999999999999,-0.817
19.0,3,-5.3222499999999995,8.06725,-0.9884999999999999
19.0,3,-5.167,8.105500000000001,-1.20575
19.0,3,-5.344499999999999,8.056999999999999,-1.1177499999999998
19.0,3,-5.2597499999999995,8.064249999999998,-1.12575
19.0,3,-5.29725,8.040499999999998,-1.14575
19.0,3,-5.31175,8.047999999999998,-1.1702499999999998
19.0,3,-5.16675,8.199000000000002,-0.8227499999999999
19.0,3,-4.94,8.28,-0.84
19.0,2,9.013478260869565,-0.7782608695652175,1.9830434782608695
19.0,2,8.954,-0.72,2.3690000000000007
19.0,2,8.946000000000002,-0.7849999999999999,2.34575
19.0,2,8.941,-0.792,2.332
19.0,2,8.94475,-0.7764999999999999,2.3104999999999998
19.0,2,8.936250000000001,-0.7615,2.3592500000000003
19.0,2,8.956000000000001,-0.74875,2.2954999999999997
19.0,2,8.961250000000001,-0.745,2.30925
19.0,2,8.940000000000001,-0.7547499999999999,2.34375
19.0,2,8.936000000000002,-0.7424999999999999,2.35175
19.0,2,8.94439024390244,-0.7478048780487805,2.3592682926829274
19.0,2,8.93846153846154,-0.7476923076923079,2.3289743589743592
19.0,2,8.91975,-0.8552500000000001,2.2725
19.0,2,8.94075,-0.8649999999999999,2.272
19.0,2,8.945250000000001,-0.8412499999999999,2.2845
19.0,2,8.959,-0.873,2.275
19.0,2,8.946000000000002,-0.8794999999999998,2.209
19.0,2,8.99675,-0.8547499999999999,2.17
19.0,2,8.983500000000001,-0.9245000000000001,2.0965
19.0,2,8.98948717948718,-0.6682051282051281,2.045641025641025
19.0,2,8.99390243902439,-0.7014634146341463,2.0948780487804877
19.0,2,8.996,-0.7032499999999999,2.106
19.0,2,8.99,-0.703,2.09625
19.0,2,8.991,-0.7147499999999999,2.11575
19.0,2,8.988,-0.7077499999999999,2.12325
19.0,2,8.998000000000001,-0.7055,2.13175
19.0,2,8.99375,-0.7237499999999999,2.16075
19.0,2,8.96102564102564,-0.7715384615384616,2.2792307692307694
19.0,2,8.972926829268294,-0.7580487804878049,2.2921951219512193
19.0,2,8.967000000000002,-0.7562499999999999,2.293
19.0,2,8.963000000000001,-0.7609999999999999,2.3017499999999997
19.0,2,8.971,-0.757,2.299
19.0,2,8.966000000000001,-0.75825,2.29975
19.0,2,8.982,-0.751,2.289
19.0,2,8.975,-0.75225,2.299
19.0,2,8.97,-0.757,2.2859999999999996
19.0,2,8.95625,-0.7689999999999999,2.3055
19.0,2,8.954615384615384,-0.8274358974358975,2.303589743589744
19.0,2,8.956,-0.8265,2.2627499999999996
19.0,2,8.942439024390245,-0.854390243902439,2.239512195121951
19.0,2,8.942250000000001,-0.8397500000000001,2.2975000000000003
19.0,2,8.950487804878051,-0.840487804878049,2.3187804878048777
19.0,2,8.915641025641024,-0.8123076923076923,2.4323076923076923
19.0,2,8.863,-0.57125,2.7265
19.0,2,8.925,-0.5422499999999999,2.50375
19.0,2,8.928461538461539,-0.4905128205128207,2.553846153846154
19.0,2,8.94170731707317,-0.49975609756097555,2.520975609756097
19.0,2,9.01575,-0.5994999999999999,2.24425
19.0,2,8.96475,-0.6365000000000001,2.364
19.0,2,8.931750000000003,-0.71025,2.4762500000000003
19.0,2,8.92275,-0.6792499999999999,2.52025
19.0,2,8.9245,-0.69825,2.5465
19.0,2,8.95794871794872,-0.7294871794871796,2.281794871794872
19.0,2,9.081538461538461,-0.871794871794872,1.7530769230769232
19.0,2,8.95609756097561,-1.0658536585365852,2.225365853658537
19.0,2,8.95025,-1.05275,2.2529999999999997
19.0,2,8.934634146341464,-1.0673170731707318,2.2329268292682922
19.0,2,9.074000000000002,-0.9147500000000001,1.70825
19.0,2,9.01525,-1.3105,1.56425
19.0,2,8.947500000000002,-1.1725,2.2765
19.0,2,8.907500000000002,-1.2582499999999999,2.29025
19.0,2,8.908249999999999,-1.2717500000000002,2.2704999999999997
19.0,2,8.90675,-1.262,2.27475
19.0,2,8.891290322580645,-1.3345161290322582,2.209032258064516
20.0,5,4.993333333333334,9.611388888888888,-1.1868619813888888
20.0,5,5.066666666666667,8.609166666666667,-0.507357951111111
20.0,5,5.667317073170731,8.703902439024391,-1.3540619046341464
20.0,5,5.83175,8.707249999999998,-0.7239215057500001
20.0,5,5.517,8.527,-1.6174163165
20.0,5,6.2242500000000005,8.85075,-0.9537648400000001
20.0,5,5.59975,8.20175,-0.9697687617499999
20.0,5,6.1213513513513504,8.575945945945945,-0.20909074594594598
20.0,5,6.439743589743589,7.604871794871794,0.033526992666666706
20.0,5,5.65025641025641,8.652564102564103,-1.5555135638461537
20.0,5,6.4656756756756755,8.513513513513512,-0.8278962310810811
20.0,5,5.72948717948718,8.385641025641027,-0.7236246184615385
20.0,5,5.8927499999999995,8.5725,-0.9503598070000001
20.0,5,5.83825,8.63125,-0.9142658485000001
20.0,5,5.811707317073171,8.764146341463414,-2.0729505007317077
20.0,5,5.63425,7.93,-1.4063009042499999
20.0,5,5.478205128205129,8.231538461538461,-1.0913740103589742
20.0,5,7.242857142857143,9.023142857142858,0.29303199914285716
20.0,5,6.48325,8.042,-0.5533266035000001
20.0,5,5.968461538461539,8.743333333333334,-1.7552786564102565
20.0,5,6.548108108108109,8.957027027027026,-0.7082580764864865
20.0,5,4.964615384615385,8.037179487179488,-1.6983525451282053
20.0,5,5.682,8.747250000000001,-1.0474047282500003
20.0,5,6.2445,8.882,-0.8029195072499998
20.0,5,6.0430769230769235,9.302051282051282,-1.209417053846154
20.0,5,5.683513513513514,8.071891891891891,-1.5081774416216218
20.0,5,6.105675675675676,8.1,-0.4840745113513515
20.0,5,5.538780487804878,8.462926829268294,-0.9630582748780487
20.0,5,6.203157894736843,8.38894736842105,-1.1122089215789472
20.0,5,6.640731707317073,7.8621951219512205,-0.3468205843902438
20.0,5,6.886666666666667,8.374444444444444,-1.4929414594444443
20.0,5,6.147027027027027,7.75945945945946,-1.0288883835135134
20.0,5,7.202500000000001,8.156666666666666,-0.005675149722222235
20.0,5,6.2243589743589745,8.334615384615384,-1.0931201489743587
20.0,5,5.685526315789473,8.342894736842107,-2.0835547736842104
20.0,5,6.727804878048781,8.485609756097562,-0.8919666826829269
20.0,5,5.367179487179487,7.585128205128205,-1.4926504384615384
20.0,5,6.8078787878787885,8.346363636363636,-0.2769470586666667
20.0,5,6.508461538461537,8.178974358974356,-0.9377085512820514
20.0,5,6.645641025641026,8.942820512820514,-1.608947221794872
20.0,5,7.607142857142857,7.4554285714285715,0.12608548342857148
20.0,5,6.398235294117647,8.027058823529412,-0.2804189220588236
20.0,5,6.671282051282051,8.572820512820513,-0.8203639971794872
20.0,5,6.459999999999999,7.692222222222221,-0.8365163411111111
20.0,5,6.867368421052631,9.342368421052631,-1.3602426239473684
20.0,5,6.179024390243903,7.741219512195122,-1.093282077804878
20.0,5,5.4355,8.98475,-0.8264145889999999
20.0,5,5.241621621621621,8.112702702702702,0.8739109957837836
20.0,5,2.44175,9.54425,-0.005448146750000005
20.0,5,2.12575,10.38825,-0.32552629594999993
20.0,5,2.7207692307692306,9.954871794871796,0.41629371589743597
20.0,5,2.230243902439024,9.865121951219512,-0.11726789926829273
20.0,5,2.5265,10.33925,0.58499389865
20.0,5,2.8594999999999997,9.92275,0.5247239165
20.0,5,2.0807499999999997,10.1615,-0.16855176774999991
20.0,5,2.86775,10.268,0.1263287509999999
20.0,5,2.54975,9.56175,0.09466142575000007
20.0,5,2.3912820512820514,9.976410256410258,0.24062614153846162
20.0,5,2.667560975609756,10.14439024390244,0.6036139726829268
20.0,5,2.44975,9.89625,-0.12939329165
20.0,5,2.85725,10.583,0.11985902699999995
20.0,5,2.93775,9.738249999999999,0.5080389586
20.0,5,2.892,8.4485,0.6925946837500001
20.0,5,2.527,10.342000000000002,0.20975334774999999
20.0,5,3.17975,9.92725,0.32552632475000004
20.0,5,2.5200000000000005,10.26225,-0.24891183425
20.0,5,3.20625,10.14625,0.40316230725
20.0,5,2.76175,9.5715,0.1399490655000001
20.0,5,2.729,10.06925,0.21792560565000008
20.0,5,2.9537500000000003,10.184000000000001,0.4103129623999999
20.0,5,2.31225,9.863499999999998,-0.23665353235
20.0,5,3.3177499999999993,10.586000000000002,0.20736976864999995
20.0,5,2.85625,9.699499999999999,0.13109582174999995
20.0,5,2.924,9.71725,0.19851653800000008
20.0,5,2.9517499999999997,9.96875,0.5380037470000001
20.0,5,2.697692307692308,9.935641025641026,-0.38067123923076923
20.0,5,3.21225,10.4625,0.29147544424999994
20.0,5,2.71525,9.56625,0.17434045430000006
20.0,5,2.84,10.274878048780486,0.07142375682926841
20.0,5,3.05075,9.91725,0.3510644711500001
20.0,5,2.5452500000000002,10.3155,-0.2247357761
20.0,5,3.4417948717948716,9.770000000000001,0.48509393717948723
20.0,5,2.6137500000000005,9.76125,0.2754715405000001
20.0,5,2.957560975609756,9.924634146341464,0.4803664103414635
20.0,5,2.758717948717949,10.012564102564102,0.024796015641025713
20.0,5,3.511,10.29025,0.28602732399999997
20.0,5,2.7426829268292687,9.521219512195122,0.36210193707317084
20.0,5,3.02825,9.847999999999999,0.527788468
20.0,5,2.86325,9.83575,0.15322889110000001
20.0,5,3.2730000000000006,10.597999999999999,0.3214402125
20.0,5,2.6841025641025644,9.43974358974359,0.27764553435897443
20.0,5,2.783,10.118,0.33846564049999994
20.0,5,3.008,9.812999999999999,0.43244602050000003
20.0,5,3.4292500000000006,9.844249999999999,0.06095105635000002
20.0,5,3.6027499999999995,9.83275,0.568649535
20.0,5,2.7197560975609756,9.66268292682927,0.248488356097561
20.0,5,3.8297222222222222,9.579722222222223,1.0517935444444444
20.0,5,3.2834146341463417,9.824146341463415,0.21526793804878053
20.0,5,3.3920000000000003,10.43725,0.21043439034999997
20.0,5,3.0237499999999997,9.51825,0.24686877799999998
20.0,5,2.84,10.011025641025642,0.3237451510256409
20.0,5,3.2675609756097566,9.851951219512195,0.7780208221951221
20.0,5,2.6247499999999997,9.998,-0.18625826340000015
20.0,5,3.428,10.23475,0.43176502125000005
20.0,5,2.8560000000000003,9.659,0.341189698
20.0,5,2.8351282051282047,10.308974358974359,0.36774942333333344
20.0,5,3.429,9.85925,0.57477864375
20.0,5,2.699268292682927,10.205853658536586,-0.028237333170731706
20.0,5,3.6864864864864866,9.198918918918919,0.880537092702703
20.0,5,2.5943902439024393,9.758292682926829,0.3454917468292683
20.0,5,2.896153846153846,10.112051282051281,0.3108233153846155
20.0,5,3.6556097560975607,9.816585365853658,0.5471393412195121
20.0,5,2.81948717948718,10.322820512820513,-0.22106874615384614
20.0,5,3.3480000000000003,9.745,0.49544012299999995
20.0,5,2.639268292682927,9.778536585365853,0.13653566780487805
20.0,5,3.112432432432432,10.133783783783786,0.9147719886486483
20.0,5,3.4365,9.9385,0.4331270345
20.0,5,2.933,10.225750000000001,-0.02553816149999997
20.0,5,2.929,9.499500000000001,0.13381993450000004
20.0,5,2.6945,9.91325,0.19613303375000007
20.0,5,3.11175,9.93275,0.5111035685
20.0,5,2.7230769230769223,9.800769230769232,-0.1802076626666666
20.0,5,3.30375,9.8515,0.4699019954
20.0,5,2.885,9.18277777777778,0.4638485011111109
20.0,5,2.9835000000000003,10.04775,0.2655967899999999
20.0,5,3.24975,9.939,0.32212123875000004
20.0,5,3.123589743589744,10.472307692307696,-0.02968539769230768
20.0,5,2.915121951219512,9.495853658536586,0.14949161829268295
20.0,5,3.184473684210527,9.587894736842106,0.5039528588947367
20.0,5,3.1734999999999998,10.13075,0.44708790275000004
20.0,5,2.7087499999999998,10.05875,-0.30169068099999996
20.0,5,3.3489999999999993,10.065999999999999,0.25265744775
20.0,5,2.812051282051282,9.593076923076923,0.07718197282051283
20.0,5,3.0035,10.0915,0.32007815999999994
20.0,5,3.4287499999999995,9.868500000000001,0.47466913
20.0,5,2.961951219512195,10.246585365853658,-0.1823797546341464
20.0,5,3.34175,9.852,0.6377728005
20.0,5,2.6770000000000005,9.61825,0.15288840899999992
20.0,5,2.8075,9.7525,0.39941668535000013
20.0,5,3.7665853658536586,10.076585365853658,0.585342732292683
20.0,5,3.0189743589743587,10.464615384615383,-0.29266285999999997
20.0,5,3.0639999999999996,9.468,0.09806653650000005
20.0,5,2.93325,9.955,0.1910253655999999
20.0,5,3.4821951219512197,9.349512195121951,0.6654038085365853
20.0,5,2.822432432432432,10.160540540540541,-0.29927956281081086
20.0,5,3.4560000000000004,9.73475,0.24823085349999996
20.0,5,2.957,9.618,0.26866132825000005
20.0,5,3.059756097560976,9.824146341463413,0.4624274234146342
20.0,5,2.7540000000000004,9.9245,-0.23801559125000002
20.0,5,3.4015384615384607,10.387692307692307,0.330729993076923
20.0,5,2.8594999999999997,9.521749999999999,0.2918159382499999
20.0,5,3.008,10.0855,0.2938590302499998
20.0,5,3.4746341463414634,9.893170731707317,0.2637696756097561
20.0,5,2.88775,10.329249999999998,-0.11509194525000002
20.0,5,3.0159999999999996,9.4815,0.33744410159999993
20.0,5,2.714615384615384,9.991794871794871,0.2790424787179487
20.0,5,3.3336363636363626,8.901363636363637,0.7605725576363636
20.0,5,3.2359999999999998,10.07542857142857,0.008950552857142777
20.0,5,2.91275,9.647,0.26866136175
20.0,5,2.8120000000000003,9.79475,0.2707044369
20.0,5,3.5137500000000004,10.00625,0.61836379125
20.0,5,2.7427499999999996,10.011750000000001,-0.18149115924999998
20.0,5,3.37575,9.789,0.5621798682499999
20.0,5,2.60925,9.7745,0.29556150090000005
20.0,5,3.157073170731708,10.176341463414635,0.6763665455121952
20.0,5,2.968,9.711500000000001,0.419166198
20.0,5,2.7100000000000004,10.017575757575758,0.2777725606060606
20.0,1,7.294615384615383,9.78923076923077,1.8376992538461538
20.0,1,8.230500000000001,8.496500000000001,2.4097799249000005
20.0,1,6.485312500000001,8.416250000000002,-1.196462435
20.0,1,5.755263157894737,7.95236842105263,0.5505488105263162
20.0,1,6.456363636363636,7.363939393939393,0.5588470401212121
20.0,1,5.520882352941176,8.110294117647058,-1.2254307179411763
20.0,1,5.975454545454546,6.084848484848485,0.5972316030303028
20.0,1,5.093611111111112,8.348888888888888,-1.3151202269444444
20.0,1,5.8953125,7.651562500000001,0.45117401625000003
20.0,1,5.929428571428571,6.194,0.2914754502857142
20.0,1,4.524848484848485,6.502424242424243,-0.4829032301212121
20.0,1,5.289428571428571,5.902285714285715,-0.19963537457142863
20.0,1,3.769677419354839,6.985806451612903,-0.7280295861290322
20.0,1,8.0078125,6.9865625,-0.509911758125
20.0,1,4.926410256410255,5.75948717948718,0.7693750412820513
20.0,1,4.456857142857142,5.144000000000001,1.0254175082857142
20.0,1,5.435588235294118,7.600588235294117,-1.0075052044117645
20.0,1,5.884594594594594,6.274324324324326,0.22418353135135147
20.0,1,6.1273333333333335,7.886333333333332,0.7137062186666666
20.0,1,4.4990625,6.9790624999999995,1.5727244753125
20.0,1,8.871875,7.8440625,1.5888986953125004
20.0,1,6.112432432432432,6.348378378378378,0.08282647108108095
20.0,1,2.121428571428572,9.268857142857142,-1.1378827537142855
20.0,1,3.647666666666667,7.938999999999998,-1.1627236623333335
20.0,1,5.7356410256410255,9.612051282051281,0.01746201835897432
20.0,1,3.4221875,7.24,-0.2289920662499999
20.0,1,4.437857142857143,8.197857142857142,-0.23689675857142842
20.0,1,3.664545454545454,8.969090909090909,-1.214274629090909
20.0,1,3.9643333333333337,8.040333333333333,0.5516241083333333
20.0,1,7.528124999999999,6.9684375,0.617171954375
20.0,1,5.157647058823528,7.79764705882353,-0.5896809476470587
20.0,1,7.115454545454545,8.946060606060607,-0.8085533466666667
20.0,1,6.513611111111111,7.310555555555556,1.464187506388889
20.0,1,4.314857142857143,8.057142857142857,-0.9600399242857143
20.0,1,6.33774193548387,9.024516129032255,-1.1955149558064517
20.0,1,4.875714285714286,8.417142857142855,-0.6226444877142857
20.0,1,4.122857142857143,8.862285714285715,-1.6177081379428573
20.0,1,4.22774193548387,5.870967741935484,0.07029852503225802
20.0,1,6.750277777777778,6.451388888888889,-0.020808867222222343
20.0,1,6.306111111111111,8.277777777777779,0.6806390797222223
20.0,1,2.5199999999999996,6.948823529411764,-1.158130186764706
20.0,1,5.3184375,6.061562500000001,1.4697206028125
20.0,1,6.409705882352941,7.427941176470589,0.5964911488235293
20.0,1,4.760588235294117,8.226764705882353,0.5880785411764707
20.0,1,7.930277777777779,6.705,0.11766470222222243
20.0,1,3.393870967741936,10.31032258064516,-0.3642344516129033
20.0,1,5.001176470588235,9.177058823529412,1.07400444
20.0,1,7.581714285714284,7.403428571428572,0.44519073742857146
20.0,1,1.609333333333333,8.747333333333334,-0.8263011036666668
20.0,1,2.491724137931035,7.332413793103448,-0.9482580544827586
20.0,1,4.9925,9.425625,-0.74997041125
20.0,1,3.3648717948717937,6.066410256410257,-0.40930896282051266
20.0,1,4.434814814814815,9.306296296296296,-0.6976643907407405
20.0,1,7.5473684210526315,7.3000000000000025,0.6236685358947369
20.0,1,7.1714705882352945,7.5176470588235285,-0.2271393911764706
20.0,1,5.804,8.946666666666667,-2.519310307
20.0,1,5.274285714285716,8.109428571428571,0.0727715417142856
20.0,1,5.1815625,6.74625,0.6188745468750001
20.0,1,5.791142857142858,5.3025714285714285,0.5237996971428571
20.0,1,5.752424242424242,7.389090909090909,-0.12175766939393941
20.0,1,4.115333333333334,8.032666666666668,-0.4998667642000001
20.0,1,3.7357142857142858,7.289428571428571,-0.5514295322857141
20.0,1,4.4764,7.885599999999999,-1.3200840988000002
20.0,1,4.661052631578948,9.464210526315789,-2.565284997368421
20.0,1,4.458055555555556,7.155000000000001,-1.879229645
20.0,1,4.551818181818182,5.056060606060607,-0.013620325272727331
20.0,1,5.097741935483872,8.354516129032262,-2.1388339329032258
20.0,1,5.2803125,7.7225,-0.4090360809375
20.0,1,4.626944444444444,7.723333333333334,-0.13431176033333353
20.0,1,5.779999999999999,7.125588235294119,-0.754326910882353
20.0,1,4.094848484848485,5.803030303030304,1.1692862324242426
20.0,1,4.9178125,7.961875,-1.610180478125
20.0,1,5.830588235294118,6.9541176470588235,-1.6949320723529413
20.0,1,4.827500000000001,6.729687500000001,-0.24133555031249987
20.0,1,5.144516129032257,7.295806451612902,-1.324688658064516
20.0,1,5.849705882352942,9.337647058823528,0.29924702823529403
20.0,1,6.223928571428572,7.866071428571429,0.8230581210714287
20.0,1,5.496111111111112,6.793055555555554,-0.589836732222222
20.0,1,8.487567567567567,8.34027027027027,1.9558083221621627
20.0,1,8.056756756756755,6.417567567567568,0.7881396262162165
20.0,1,5.583714285714284,6.602571428571429,-0.5720546498857142
20.0,1,5.25939393939394,8.002727272727274,-0.6438710033333332
20.0,1,6.244482758620689,7.096896551724137,0.44336578
20.0,1,8.024054054054053,8.96945945945946,1.3911160686486486
20.0,1,4.87030303030303,9.716363636363637,-1.149887506060606
20.0,1,8.512580645161291,10.116774193548387,-0.925744328387097
20.0,1,5.571578947368421,7.027105263157894,0.16667002157894745
20.0,1,4.589411764705882,7.914411764705882,-0.44586609499999996
20.0,1,4.362857142857142,6.6405714285714295,-0.6090241416000001
20.0,1,3.8430303030303032,7.45939393939394,0.1386799004242424
20.0,1,6.311428571428571,8.453928571428571,0.05496782928571426
20.0,1,3.3414705882352935,7.048235294117647,-1.5919783391176472
20.0,1,5.890967741935483,8.888064516129035,-0.33655439000000004
20.0,1,7.492499999999999,6.478055555555555,0.628049326111111
20.0,1,5.676129032258064,8.621612903225806,-0.07117733535483861
20.0,1,7.3394594594594595,8.186216216216216,-0.454257006918919
20.0,1,6.511176470588235,8.15205882352941,-1.2041990264705882
20.0,1,5.350322580645161,6.991290322580646,0.4688035896774194
20.0,1,9.136842105263158,4.008157894736843,0.6390810695263159
20.0,1,4.17,7.098055555555555,-1.122921992777778
20.0,1,4.1257142857142854,6.558571428571428,-0.5798376612857143
20.0,1,3.530263157894738,7.254736842105262,0.3982159206842106
20.0,1,6.828333333333332,6.298333333333334,2.2155765102777782
20.0,1,7.081714285714286,8.106,-0.7642961045714285
20.0,1,4.986666666666667,8.63722222222222,-1.2012389997222224
20.0,1,4.528333333333334,7.542,-0.8263010919999999
20.0,1,6.2371428571428575,5.764285714285713,-1.1351586445714286
20.0,1,5.183142857142857,9.89,-0.5448139245714286
20.0,1,7.854285714285715,8.109428571428571,1.247234730857143
20.0,1,3.177333333333333,6.101666666666666,-0.8376514206666668
20.0,1,4.156666666666667,9.68939393939394,-0.4577262500000001
20.0,1,6.814571428571428,8.300857142857144,-1.4678843419999996
20.0,1,4.105142857142857,4.935714285714286,-1.5713990127428572
20.0,1,5.46090909090909,6.179393939393938,1.8156336606060608
20.0,1,5.561081081081081,8.977027027027027,-1.4080494289189187
20.0,1,6.009655172413793,6.538620689655173,-0.3513109982758621
20.0,1,3.0721428571428575,4.751785714285714,0.10798991678571428
20.0,1,5.056363636363635,5.364242424242425,-0.8229991842424244
20.0,1,6.6930000000000005,8.521333333333335,2.6432554720000003
20.0,1,3.7561290322580643,7.622258064516129,-2.1274104541935484
20.0,1,6.205454545454545,7.383939393939395,-0.8675748915151517
20.0,1,9.035833333333333,9.655555555555557,-1.003743867222222
20.0,1,4.148235294117647,8.73235294117647,-0.651373050882353
20.0,1,5.282333333333333,10.384999999999998,-0.04767120293333337
20.0,1,6.671842105263157,7.4292105263157895,0.41577915157894735
20.0,1,5.193793103448275,9.330344827586206,-0.8125241393103452
20.0,1,8.16181818181818,9.076060606060606,-0.5270661842424242
20.0,1,5.623636363636364,7.255454545454546,-1.5828494575757577
20.0,1,8.855714285714285,10.136857142857142,0.3412869798285714
20.0,1,2.639117647058824,5.46235294117647,-1.4549737073529412
20.0,1,7.079444444444444,7.643333333333334,-0.08891060416666666
20.0,1,4.843666666666666,6.826666666666666,0.6310761356666668
20.0,1,7.201515151515151,6.638484848484848,0.458139034060606
20.0,1,6.9378787878787875,7.502424242424242,0.3021240313939395
20.0,1,5.214444444444444,7.469999999999999,0.17403780666666663
20.0,1,6.999666666666667,6.8243333333333345,-0.3019177126666666
20.0,1,5.491666666666666,6.353333333333333,-0.5171948422222222
20.0,1,3.7719230769230765,6.38846153846154,-0.6537766561538464
20.0,1,8.346764705882354,8.976764705882355,1.1821660952941173
20.0,1,5.416,10.393,-0.9670446714999998
20.0,1,6.138965517241379,8.300689655172413,-1.435772518965517
20.0,1,4.5194117647058825,8.516764705882352,-1.663685404
20.0,1,7.040294117647059,7.347941176470588,0.4903325311764707
20.0,1,5.701428571428571,8.757142857142858,-0.6046461432142858
20.0,1,7.520833333333335,6.033333333333334,0.12787989777777772
20.0,1,4.7558823529411764,6.865588235294118,0.11697469523529419
20.0,1,5.650588235294116,8.071176470588235,-0.7859741873529412
20.0,1,8.527941176470586,7.833823529411764,0.15182680382352937
20.0,1,6.5045714285714284,7.5434285714285725,-0.23426999554285724
20.0,1,6.895263157894736,7.932631578947372,-0.5039528567894737
20.0,1,5.415151515151515,7.3615151515151505,-1.0202878077575754
20.0,1,6.636486486486487,7.717567567567566,-0.32136663108108104
20.0,1,5.604571428571429,10.081142857142858,-0.9324100685714285
20.0,1,6.153243243243244,7.865405405405405,0.14025278945945957
20.0,1,7.842285714285713,6.511142857142857,1.0623870990285715
20.0,1,-4.5566666666666675,-0.08333333333333333,-1.3938156733333333
20.0,5,-1.34375,8.403125,1.4475875646874998
20.0,5,-1.4309756097560975,9.784390243902438,1.1168685037560975
20.0,5,-1.995384615384616,10.304615384615387,0.5301458524102564
20.0,5,-1.6844999999999999,9.60325,1.13763955315
20.0,5,-2.512926829268293,9.635853658536584,1.3427669428292681
20.0,5,-2.0442499999999995,9.708,1.42298582225
20.0,5,-1.5274358974358975,9.485897435897435,0.3216497469230769
20.0,5,-1.4194999999999998,10.09775,1.00381963325
20.0,5,-1.39,9.47,0.78078643475
20.0,5,-1.28925,9.992,1.005522155
